newPattern,mbp_glizzygoblin_furry0,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
,,,,,,,,,,,
move,bfCenterX,bfCenterY,500,,,,,,,,
,,,,,,,,,,,
time,500,,,,,,,,,,
,,,,,,,,,,,
orderBinFourGroups,,,,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;5500,warnMsg;2,orderBin_0;orderBin0,rot_0;0,orderBin_1;orderBin1,rot_1;90,orderBin_2;orderBin2,rot_2;180,orderBin_3;orderBin3,rot_3;270
pattAdd,bp_cleave,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
time,1000,,,,,,,,,,
,,,,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;5500,angle;45,num;4,width;500,,,,,
pattAdd,bp_ray_spinfast,,,,,,,,,,
